# u1x u1y u2x u2y u3x u3y
0.4263722896575928 0.6634058356285095 0.33501991629600525 0.31925249099731445 0.07353340089321136 0.07081938534975052
0.42642223834991455 0.663995623588562 0.3361119329929352 0.320341557264328 0.0734710767865181 0.0707673728466034
0.42647209763526917 0.6645880937576294 0.3372116684913635 0.3214435577392578 0.07341238856315613 0.0707191452383995
0.4265218675136566 0.6651831865310669 0.33831900358200073 0.3225584030151367 0.0733572319149971 0.0706745907664299
0.4265715777873993 0.6657809019088745 0.33943381905555725 0.32368603348731995 0.07330550253391266 0.07063359022140503
0.4266212582588196 0.6663811802864075 0.3405560255050659 0.32482632994651794 0.07325710356235504 0.07059603929519653
0.4266709089279175 0.6669840216636658 0.3416854441165924 0.32597920298576355 0.07321194559335709 0.07056182622909546
0.4267205595970154 0.6675893068313599 0.34282195568084717 0.3271445333957672 0.07316992431879044 0.07053084671497345
0.4267702102661133 0.6681970357894897 0.3439653813838959 0.328322172164917 0.07313095033168793 0.07050299644470215
0.4268198609352112 0.6688071489334106 0.3451155722141266 0.32951200008392334 0.0730949267745018 0.0704781785607338
0.42686954140663147 0.669419527053833 0.346272349357605 0.3307138681411743 0.07306177169084549 0.07045628875494003
0.42691928148269653 0.6700341105461121 0.34743547439575195 0.3319275975227356 0.07303138822317123 0.0704372227191925
0.426969051361084 0.670650839805603 0.3486047685146332 0.33315303921699524 0.07300369441509247 0.07042089104652405
0.4270188808441162 0.6712696552276611 0.34978002309799194 0.3343900144100189 0.07297860831022263 0.0704071968793869
0.4270687699317932 0.6718904376029968 0.35096096992492676 0.3356383144855499 0.07295604050159454 0.0703960508108139
0.427118718624115 0.6725130677223206 0.3521474003791809 0.33689773082733154 0.07293590903282166 0.0703873559832573
0.42716875672340393 0.6731374859809875 0.3533390164375305 0.33816805481910706 0.0729181319475174 0.0703810304403305
0.42721885442733765 0.6737635731697083 0.3545355498790741 0.33944904804229736 0.0729026272892952 0.07037697732448578
0.4272690415382385 0.6743912100791931 0.35573673248291016 0.34074047207832336 0.07288932055234909 0.07037511467933655
0.4273192882537842 0.6750202775001526 0.3569422662258148 0.34204208850860596 0.07287813723087311 0.07037536054849625
0.427369624376297 0.6756506562232971 0.3581518232822418 0.34335362911224365 0.07286899536848068 0.07037763297557831
0.427420049905777 0.6762822270393372 0.3593650758266449 0.3446747958660126 0.07286182045936584 0.07038184255361557
0.4274705648422241 0.6769148707389832 0.36058172583580017 0.34600529074668884 0.07285654544830322 0.07038791477680206
0.4275211691856384 0.6775484681129456 0.3618013858795166 0.3473447859287262 0.07285308837890625 0.07039577513933182
0.4275718331336975 0.6781828999519348 0.36302369832992554 0.34869298338890076 0.07285138964653015 0.07040534168481827
0.42762258648872375 0.6788179874420166 0.3642483055591583 0.35004955530166626 0.07285136729478836 0.07041653990745544
0.4276733994483948 0.6794536113739014 0.36547479033470154 0.35141414403915405 0.0728529617190361 0.07042929530143738
0.42772430181503296 0.6800895929336548 0.3667027950286865 0.3527863919734955 0.07285609841346741 0.0704435259103775
0.4277752637863159 0.6807257533073425 0.36793190240859985 0.3541659116744995 0.0728607177734375 0.07045917212963104
0.42782628536224365 0.6813620328903198 0.3691616952419281 0.3555523455142975 0.07286675274372101 0.07047615945339203
0.4278773367404938 0.6819981932640076 0.37039172649383545 0.356945276260376 0.07287413626909256 0.07049442082643509
0.42792844772338867 0.6826341152191162 0.37162157893180847 0.35834428668022156 0.07288280874490738 0.07051388919353485
0.42797958850860596 0.6832696199417114 0.37285080552101135 0.3597489595413208 0.07289271056652069 0.07053449749946594
0.42803075909614563 0.6839045882225037 0.3740789592266083 0.3611588478088379 0.07290377467870712 0.07055618613958359
0.4280819296836853 0.6845387816429138 0.37530556321144104 0.3625735342502594 0.0729159489274025 0.07057888805866241
0.42813313007354736 0.6851720809936523 0.37653017044067383 0.3639925420284271 0.07292917370796204 0.07060254365205765
0.4281843304634094 0.6858043074607849 0.37775230407714844 0.36541539430618286 0.07294339686632156 0.07062708586454391
0.4282355010509491 0.686435341835022 0.37897151708602905 0.3668416440486908 0.0729585587978363 0.07065246254205704
0.4282866418361664 0.6870649456977844 0.3801873028278351 0.36827078461647034 0.07297460734844208 0.07067861407995224
0.4283377528190613 0.6876929998397827 0.3813991844654083 0.36970236897468567 0.07299148291349411 0.07070548832416534
0.4283888041973114 0.6883192658424377 0.3826066851615906 0.3711358606815338 0.07300914078950882 0.07073302567005157
0.42843979597091675 0.68894362449646 0.38380932807922363 0.3725707530975342 0.07302752882242203 0.07076118141412735
0.4284907281398773 0.689565896987915 0.3850066065788269 0.37400656938552856 0.07304660230875015 0.0707898959517479
0.4285415709018707 0.6901859641075134 0.3861980438232422 0.375442773103714 0.07306630909442902 0.07081912457942963
0.4285922944545746 0.690803587436676 0.38738319277763367 0.37687885761260986 0.07308661192655563 0.07084882259368896
0.4286428987979889 0.6914186477661133 0.38856154680252075 0.3783143162727356 0.07310745865106583 0.07087893784046173
0.42869338393211365 0.6920309662818909 0.3897326588630676 0.3797486126422882 0.07312880456447601 0.07090942561626434
0.42874372005462646 0.6926403641700745 0.3908960521221161 0.3811812400817871 0.07315061241388321 0.07094024121761322
0.42879390716552734 0.6932467222213745 0.39205124974250793 0.3826116621494293 0.07317283749580383 0.07097134739160538
0.4288439154624939 0.6938498616218567 0.39319780468940735 0.38403937220573425 0.0731954425573349 0.07100269943475723
0.42889371514320374 0.6944496035575867 0.3943352997303009 0.3854638338088989 0.07321839034557343 0.0710342600941658
0.42894330620765686 0.6950458288192749 0.3954632878303528 0.38688454031944275 0.07324164360761642 0.0710659921169281
0.42899268865585327 0.6956383585929871 0.39658135175704956 0.38830098509788513 0.07326516509056091 0.07109785825014114
0.4290418326854706 0.6962270736694336 0.3976890444755554 0.38971269130706787 0.0732889249920845 0.07112982869148254
0.4290907382965088 0.696811854839325 0.3987860083580017 0.391119122505188 0.07331288605928421 0.07116186618804932
0.4291393756866455 0.6973925232887268 0.399871826171875 0.3925198018550873 0.07333701848983765 0.07119394093751907
0.42918774485588074 0.6979690194129944 0.40094614028930664 0.39391425251960754 0.07336129993200302 0.07122601568698883
0.4292358160018921 0.6985411643981934 0.402008593082428 0.3953019976615906 0.07338569313287735 0.0712580755352974
0.42928358912467957 0.6991088390350342 0.40305882692337036 0.3966825604438782 0.07341017574071884 0.07129008322954178
0.4293310344219208 0.6996719241142273 0.4040965437889099 0.3980554938316345 0.07343471795320511 0.0713220164179802
0.4293781518936157 0.7002303004264832 0.405121386051178 0.3994203507900238 0.07345929741859436 0.07135385274887085
0.4294249415397644 0.7007838487625122 0.40613308548927307 0.4007767140865326 0.0734838917851448 0.07138556987047195
0.42947137355804443 0.7013325095176697 0.4071313738822937 0.4021241366863251 0.07350847870111465 0.07141714543104172
0.4295174181461334 0.701876163482666 0.408115953207016 0.4034622311592102 0.07353303581476212 0.07144854962825775
0.42956310510635376 0.7024147510528564 0.4090866148471832 0.40479058027267456 0.073557548224926 0.07147977501153946
0.42960837483406067 0.7029481530189514 0.4100431203842163 0.4061088263988495 0.0735819935798645 0.07151079922914505
0.42965325713157654 0.7034762501716614 0.4109852612018585 0.40741661190986633 0.07360634952783585 0.07154160737991333
0.429697722196579 0.7039990425109863 0.41191282868385315 0.40871357917785645 0.07363060861825943 0.0715721920132637
0.429741770029068 0.7045164108276367 0.41282567381858826 0.40999937057495117 0.07365475594997406 0.07160253077745438
0.4297853708267212 0.7050282955169678 0.4137236177921295 0.41127368807792664 0.07367876917123795 0.07163260877132416
0.42982855439186096 0.7055346369743347 0.4146065413951874 0.41253623366355896 0.07370264083147049 0.07166241854429245
0.42987126111984253 0.7060353755950928 0.4154743254184723 0.41378670930862427 0.0737263560295105 0.07169194519519806
0.4299135208129883 0.7065305113792419 0.4163268804550171 0.41502484679222107 0.07374990731477737 0.07172118127346039
0.4299553334712982 0.7070199251174927 0.4171641170978546 0.4162503778934479 0.07377327978610992 0.07175011932849884
0.42999666929244995 0.707503616809845 0.4179859459400177 0.4174630641937256 0.07379646599292755 0.07177875190973282
0.4300375282764435 0.7079815864562988 0.41879233717918396 0.4186626672744751 0.07381945848464966 0.07180707156658173
0.4300779104232788 0.7084537148475647 0.419583261013031 0.4198490083217621 0.07384224981069565 0.07183507084846497
0.43011778593063354 0.7089200615882874 0.42035871744155884 0.42102187871932983 0.07386482506990433 0.07186274230480194
0.4301571846008301 0.709380567073822 0.42111867666244507 0.4221811294555664 0.0738871842622757 0.07189008593559265
0.430196076631546 0.7098352313041687 0.4218631684780121 0.4233265519142151 0.07390931993722916 0.0719170942902565
0.43023446202278137 0.7102840542793274 0.4225922226905823 0.42445802688598633 0.07393123209476471 0.07194375991821289
0.43027234077453613 0.7107270359992981 0.423305869102478 0.4255754351615906 0.07395291328430176 0.07197008281946182
0.4303097128868103 0.711164116859436 0.4240041971206665 0.4266786575317383 0.0739743560552597 0.0719960629940033
0.4303465783596039 0.711595356464386 0.4246872663497925 0.4277675747871399 0.07399556040763855 0.07202170044183731
0.43038293719291687 0.712020754814148 0.42535513639450073 0.42884212732315063 0.0740165188908577 0.07204699516296387
0.43041878938674927 0.7124403119087219 0.4260079264640808 0.42990222573280334 0.07403723150491714 0.07207193970680237
0.4304541051387787 0.7128540277481079 0.42664575576782227 0.43094781041145325 0.0740576982498169 0.07209653407335281
0.4304889142513275 0.7132619619369507 0.42726871371269226 0.43197885155677795 0.07407791912555695 0.0721207857131958
0.43052321672439575 0.7136641144752502 0.42787694931030273 0.4329952895641327 0.0740978866815567 0.07214469462633133
0.4305570125579834 0.7140605449676514 0.42847058176994324 0.43399712443351746 0.07411760091781616 0.0721682533621788
0.43059027194976807 0.7144511938095093 0.4290497899055481 0.43498435616493225 0.07413706928491592 0.07219146937131882
0.43062302470207214 0.7148361802101135 0.42961469292640686 0.4359569549560547 0.07415628433227539 0.07221434265375137
0.43065527081489563 0.7152155041694641 0.43016546964645386 0.43691495060920715 0.07417524605989456 0.07223688066005707
0.4306870102882385 0.7155892252922058 0.4307022988796234 0.43785837292671204 0.07419395446777344 0.0722590759396553
0.43071824312210083 0.7159573435783386 0.43122535943984985 0.4387872517108917 0.07421241700649261 0.07228093594312668
0.43074896931648254 0.7163199186325073 0.4317348301410675 0.439701646566391 0.0742306262254715 0.07230246067047119
0.43077918887138367 0.7166770100593567 0.4322309195995331 0.4406015872955322 0.07424858212471008 0.07232365757226944
0.4308089315891266 0.7170286774635315 0.4327138066291809 0.4414871633052826 0.07426629215478897 0.07234452664852142
0.4308381676673889 0.7173749208450317 0.4331836700439453 0.44235843420028687 0.07428375631570816 0.07236506789922714
0.43086692690849304 0.717715859413147 0.4336407482624054 0.4432154595851898 0.07430097460746765 0.0723852887749672
0.43089520931243896 0.7180514931678772 0.43408524990081787 0.444058358669281 0.07431794703006744 0.07240518927574158
0.4309229850769043 0.7183818817138672 0.43451735377311707 0.4448871910572052 0.07433468103408813 0.07242477685213089
0.4309502840042114 0.7187070846557617 0.4349372982978821 0.44570207595825195 0.07435116916894913 0.07244405150413513
0.43097713589668274 0.7190271615982056 0.435345321893692 0.4465031325817108 0.07436741888523102 0.0724630132317543
0.43100351095199585 0.7193422317504883 0.4357416033744812 0.44729045033454895 0.07438343018293381 0.0724816769361496
0.43102940917015076 0.7196522951126099 0.43612638115882874 0.4480641484260559 0.07439921051263809 0.07250003516674042
0.43105486035346985 0.7199574112892151 0.4364998936653137 0.44882437586784363 0.07441475987434387 0.07251809537410736
0.4310798645019531 0.7202576398849487 0.43686234951019287 0.44957125186920166 0.07443007826805115 0.07253586500883102
0.4311044216156006 0.7205530405044556 0.4372139573097229 0.45030489563941956 0.07444516569375992 0.07255334407091141
0.43112853169441223 0.7208436727523804 0.4375549554824829 0.45102542638778687 0.07446002215147018 0.07257053256034851
0.43115219473838806 0.7211296558380127 0.4378855526447296 0.4517330229282379 0.07447465509176254 0.07258743792772293
0.43117544054985046 0.7214109897613525 0.4382059872150421 0.45242780447006226 0.07448907196521759 0.07260406762361526
0.43119826912879944 0.7216877937316895 0.4385164678096771 0.4531099200248718 0.07450326532125473 0.07262042164802551
0.431220680475235 0.7219600677490234 0.43881723284721375 0.45377951860427856 0.07451724261045456 0.07263650000095367
0.4312426745891571 0.722227931022644 0.4391084909439087 0.4544367790222168 0.07453100383281708 0.07265231013298035
0.4312642514705658 0.722491443157196 0.4393904507160187 0.4550818204879761 0.07454454898834229 0.07266785949468613
0.43128544092178345 0.7227506637573242 0.4396633505821228 0.45571479201316833 0.07455788552761078 0.07268314063549042
0.43130621314048767 0.7230056524276733 0.4399273991584778 0.4563358724117279 0.07457101345062256 0.07269816845655441
0.43132659792900085 0.7232564687728882 0.44018280506134033 0.4569452404975891 0.07458393275737762 0.07271294295787811
0.431346595287323 0.7235032320022583 0.44042977690696716 0.4575430154800415 0.07459665089845657 0.07272746413946152
0.4313662350177765 0.7237459421157837 0.440668523311615 0.4581293761730194 0.0746091678738594 0.07274173945188522
0.43138548731803894 0.7239846587181091 0.4408992528915405 0.45870447158813477 0.07462148368358612 0.07275576889514923
0.43140438199043274 0.7242195010185242 0.4411221742630005 0.4592684805393219 0.07463360577821732 0.07276955991983414
0.4314229190349579 0.7244505286216736 0.4413374662399292 0.45982158184051514 0.07464553415775299 0.07278311252593994
0.4314410984516144 0.7246777415275574 0.44154536724090576 0.46036389470100403 0.07465726882219315 0.07279643416404724
0.4314589202404022 0.7249012589454651 0.4417460262775421 0.4608956277370453 0.07466880977153778 0.07280952483415604
0.4314764142036438 0.7251211404800415 0.44193968176841736 0.46141690015792847 0.07468016445636749 0.07282238453626633
0.4314935803413391 0.7253374457359314 0.44212648272514343 0.4619278907775879 0.07469133287668228 0.07283502072095871
0.43151041865348816 0.7255502343177795 0.44230663776397705 0.4624287784099579 0.07470231503248215 0.07284743338823318
0.43152692914009094 0.7257595658302307 0.44248032569885254 0.4629197120666504 0.07471311837434769 0.07285962998867035
0.43154311180114746 0.7259654998779297 0.4426477253437042 0.46340084075927734 0.0747237429022789 0.0728716179728508
0.4315589666366577 0.7261680960655212 0.44280898571014404 0.46387234330177307 0.07473418861627579 0.07288338989019394
0.4315745234489441 0.7263674139976501 0.4429643154144287 0.4643343687057495 0.07474446296691895 0.07289495319128036
0.4315897822380066 0.7265635132789612 0.44311386346817017 0.464787095785141 0.07475456595420837 0.07290631532669067
0.4316047430038452 0.7267565131187439 0.44325780868530273 0.46523064374923706 0.07476449757814407 0.07291746884584427
0.43161940574645996 0.7269464135169983 0.44339632987976074 0.46566519141197205 0.07477425783872604 0.07292842864990234
0.4316338002681732 0.7271332740783691 0.44352954626083374 0.4660908877849579 0.07478385418653488 0.0729391872882843
0.4316478967666626 0.7273171544075012 0.44365763664245605 0.4665079116821289 0.07479328662157059 0.07294975221157074
0.4316617250442505 0.7274981141090393 0.4437807500362396 0.46691638231277466 0.07480255514383316 0.07296012341976166
0.4316752851009369 0.7276762127876282 0.4438990354537964 0.46731647849082947 0.0748116597533226 0.07297030836343765
0.4313806891441345 0.7283213138580322 0.4427962899208069 0.4655647277832031 0.07538072764873505 0.0736137330532074
0.4310918152332306 0.7289528250694275 0.441726952791214 0.4638667404651642 0.07592703402042389 0.07423141598701477
0.43080851435661316 0.7295710444450378 0.4406900107860565 0.46222081780433655 0.07645148783922195 0.07482439279556274
0.43053069710731506 0.7301762700080872 0.43968451023101807 0.4606253206729889 0.07695496827363968 0.07539365440607071
0.43025824427604675 0.7307687997817993 0.4387094974517822 0.45907866954803467 0.07743830978870392 0.07594013959169388
0.4299910366535187 0.7313489317893982 0.43776407837867737 0.45757928490638733 0.07790231704711914 0.07646477222442627
0.42972898483276367 0.7319169044494629 0.4368473291397095 0.4561257064342499 0.07834776490926743 0.07696841657161713
0.4294719696044922 0.7324729561805725 0.4359584152698517 0.4547165036201477 0.07877539098262787 0.0774519145488739
0.42921990156173706 0.7330173850059509 0.43509647250175476 0.453350305557251 0.07918591052293777 0.07791607081890106
0.42897269129753113 0.7335504293441772 0.43426069617271423 0.45202574133872986 0.07958000898361206 0.07836166024208069
0.42873021960258484 0.7340723872184753 0.43345028162002563 0.4507415294647217 0.07995834201574326 0.07878942787647247
0.4284924268722534 0.7345834374427795 0.4326644837856293 0.44949638843536377 0.0803215429186821 0.07920008152723312
0.4282591938972473 0.735083818435669 0.43190255761146545 0.4482891261577606 0.08067021518945694 0.07959431409835815
0.42803043127059937 0.7355737686157227 0.4311637580394745 0.4471185803413391 0.08100493997335434 0.0799727737903595
0.4278060495853424 0.7360535264015198 0.43044739961624146 0.4459835886955261 0.08132627606391907 0.08033609390258789
0.42758598923683167 0.7365233302116394 0.42975279688835144 0.4448830783367157 0.0816347599029541 0.08068488538265228
0.4273701608181 0.7369833588600159 0.4290792942047119 0.4438159763813019 0.08193090558052063 0.08101972192525864
0.4271584749221802 0.7374337911605835 0.42842626571655273 0.4427812397480011 0.08221520483493805 0.08134116977453232
0.4269508421421051 0.7378748655319214 0.42779305577278137 0.44177791476249695 0.08248813450336456 0.08164975792169571
0.42674720287323 0.7383068203926086 0.42717909812927246 0.44080498814582825 0.08275014907121658 0.08194600045681
0.42654749751091003 0.7387297749519348 0.42658376693725586 0.43986156582832336 0.08300168067216873 0.08223039656877518
0.4263516068458557 0.739143967628479 0.4260065257549286 0.4389467239379883 0.08324314653873444 0.08250341564416885
0.42615950107574463 0.7395495772361755 0.4254468083381653 0.43805956840515137 0.08347495645284653 0.08276551216840744
0.4259710907936096 0.7399467825889587 0.42490410804748535 0.43719929456710815 0.08369749784469604 0.08301712572574615
0.4257862865924835 0.7403358221054077 0.4243778884410858 0.4363650381565094 0.08391113579273224 0.08325867354869843
0.42560505867004395 0.740716814994812 0.4238676428794861 0.435556024312973 0.08411622792482376 0.08349055796861649
0.42542731761932373 0.7410898804664612 0.42337289452552795 0.43477150797843933 0.08431311696767807 0.08371317386627197
0.4252530038356781 0.7414552569389343 0.4228931665420532 0.43401071429252625 0.08450213074684143 0.08392687886953354
0.4250820577144623 0.7418131232261658 0.4224280118942261 0.43327292799949646 0.08468358218669891 0.08413203805685043
0.4249143898487091 0.7421635985374451 0.4219769835472107 0.43255743384361267 0.08485777676105499 0.08432899415493011
0.4247499704360962 0.7425068616867065 0.42153963446617126 0.43186357617378235 0.08502500504255295 0.08451806753873825
0.42458871006965637 0.7428430318832397 0.42111554741859436 0.4311906695365906 0.08518554270267487 0.08469957858324051
0.42443057894706726 0.743172287940979 0.42070433497428894 0.4305381178855896 0.08533965796232224 0.08487383276224136
0.4242755174636841 0.7434947490692139 0.42030560970306396 0.4299052655696869 0.08548761159181595 0.0850411131978035
0.4241234362125397 0.7438105940818787 0.4199189841747284 0.4292915463447571 0.08562964200973511 0.0852017030119896
0.42397430539131165 0.7441199421882629 0.4195441007614136 0.4286963641643524 0.08576599508523941 0.08535587042570114
0.4238280653953552 0.7444229125976562 0.41918057203292847 0.42811915278434753 0.08589689433574677 0.08550386875867844
0.42368465662002563 0.7447196841239929 0.4188280999660492 0.42755937576293945 0.08602255582809448 0.08564595133066177
0.4235440194606781 0.7450103759765625 0.4184862971305847 0.4270164966583252 0.08614318817853928 0.08578234910964966
0.42340612411499023 0.7452951073646545 0.41815486550331116 0.42649000883102417 0.08625900000333786 0.0859132930636406
0.4232708811759949 0.7455739974975586 0.41783350706100464 0.4259794056415558 0.08637017756700516 0.0860389992594719
0.42313826084136963 0.7458471655845642 0.4175218939781189 0.42548421025276184 0.08647690713405609 0.08615967631340027
0.4230082333087921 0.7461147308349609 0.41721972823143005 0.4250039756298065 0.08657936751842499 0.08627552539110184
0.42288073897361755 0.7463768124580383 0.41692671179771423 0.424538254737854 0.08667773008346558 0.08638674020767212
0.42275571823120117 0.7466335296630859 0.41664257645606995 0.4240865707397461 0.08677215874195099 0.08649350702762604
0.4226331412792206 0.7468850016593933 0.4163670539855957 0.42364853620529175 0.08686280995607376 0.08659600466489792
0.422512948513031 0.74713134765625 0.4160999059677124 0.42322370409965515 0.08694983273744583 0.0866943970322609
0.42239508032798767 0.7473726272583008 0.41584083437919617 0.42281171679496765 0.08703337609767914 0.0867888554930687
0.4222795069217682 0.74760901927948 0.4155896306037903 0.4224121570587158 0.08711357414722443 0.08687953650951385
0.42216619849205017 0.7478405833244324 0.41534602642059326 0.422024667263031 0.08719056844711304 0.08696658909320831
0.42205509543418884 0.7480674386024475 0.4151098132133484 0.42164885997772217 0.08726448565721512 0.08705016225576401
0.4219461679458618 0.7482896447181702 0.41488075256347656 0.42128440737724304 0.08733544498682022 0.08713039010763168
0.4218393564224243 0.7485073208808899 0.41465863585472107 0.420930951833725 0.0874035656452179 0.08720740675926208
0.42173463106155396 0.7487205862998962 0.4144432544708252 0.4205881655216217 0.0874689593911171 0.08728134632110596
0.42163196206092834 0.748929500579834 0.4142343997955322 0.42025572061538696 0.08753173798322678 0.08735232800245285
0.4215312898159027 0.7491341829299927 0.41403186321258545 0.4199333190917969 0.08759200572967529 0.08742047101259232
0.42143258452415466 0.7493346929550171 0.41383546590805054 0.4196206331253052 0.0876498594880104 0.0874858871102333
0.4213358163833618 0.7495311498641968 0.4136449992656708 0.4193173944950104 0.08770540356636047 0.08754868805408478
0.4212409555912018 0.7497236132621765 0.41346031427383423 0.4190233051776886 0.08775872737169266 0.08760897815227509
0.4211479425430298 0.7499121427536011 0.4132812023162842 0.41873809695243835 0.08780991286039352 0.08766685426235199
0.42105674743652344 0.75009685754776 0.4131075143814087 0.41846150159835815 0.08785904943943024 0.08772241324186325
0.42096734046936035 0.7502778172492981 0.4129391014575958 0.4181932806968689 0.08790622651576996 0.08777575194835663
0.42087969183921814 0.7504551410675049 0.41277578473091125 0.4179331660270691 0.08795151114463806 0.08782695978879929
0.4207937717437744 0.7506288886070251 0.41261738538742065 0.41768088936805725 0.08799498528242111 0.08787611871957779
0.4207095205783844 0.7507991194725037 0.4124637842178345 0.41743624210357666 0.08803672343492508 0.0879233106970787
0.4206269383430481 0.7509658932685852 0.41231483221054077 0.4171989858150482 0.08807679265737534 0.087968610227108
0.4205459654331207 0.7511292695999146 0.4121703803539276 0.4169688820838928 0.08811526000499725 0.08801209926605225
0.4204666018486023 0.7512893676757812 0.41203030943870544 0.41674575209617615 0.08815218508243561 0.08805385231971741
0.420388787984848 0.7514462471008301 0.41189447045326233 0.4165293574333191 0.08818763494491577 0.08809392899274826
0.4203124940395355 0.7515999674797058 0.4117627441883087 0.41631948947906494 0.08822166919708252 0.08813240379095078
0.4202377200126648 0.7517505884170532 0.41163501143455505 0.41611596941947937 0.08825433999300003 0.08816934376955032
0.42016440629959106 0.7518981695175171 0.4115111231803894 0.41591861844062805 0.08828569948673248 0.08820480108261108
0.42009255290031433 0.7520427703857422 0.4113909900188446 0.4157272279262543 0.08831580728292465 0.08823884278535843
0.4200221002101898 0.7521844506263733 0.4112744927406311 0.4155416190624237 0.08834470808506012 0.08827152103185654
0.41995304822921753 0.7523232698440552 0.41116151213645935 0.4153616428375244 0.08837245404720306 0.08830289542675018
0.4198853671550751 0.7524592876434326 0.4110519289970398 0.4151870906352997 0.08839908987283707 0.08833301067352295
0.4198189973831177 0.7525925636291504 0.4109456539154053 0.4150178134441376 0.08842466026544571 0.08836192637681961
0.41975393891334534 0.7527231574058533 0.4108425974845886 0.41485366225242615 0.08844920992851257 0.08838968724012375
0.41969019174575806 0.752851128578186 0.4107426702976227 0.41469448804855347 0.08847277611494064 0.08841633051633835
0.41962769627571106 0.7529765367507935 0.4106457531452179 0.4145401418209076 0.0884954035282135 0.08844190835952759
0.41956642270088196 0.7530994415283203 0.4105517566204071 0.4143904447555542 0.08851712197065353 0.08846646547317505
0.41950637102127075 0.7532198429107666 0.41046059131622314 0.4142453074455261 0.08853797614574432 0.08849003911018372
0.41944751143455505 0.7533378601074219 0.41037219762802124 0.41410455107688904 0.08855799585580826 0.08851267397403717
0.4193898141384125 0.7534534931182861 0.41028645634651184 0.4139680564403534 0.08857721090316772 0.0885343998670578
0.41933324933052063 0.7535668015480042 0.41020330786705017 0.41383570432662964 0.08859565854072571 0.08855526149272919
0.4192778170108795 0.7536778450012207 0.41012266278266907 0.41370734572410583 0.0886133685708046 0.08857528865337372
0.41922348737716675 0.7537866830825806 0.41004446148872375 0.4135828912258148 0.08863037079572678 0.08859451115131378
0.41917023062705994 0.7538933157920837 0.40996861457824707 0.41346222162246704 0.08864669501781464 0.08861296623945236
0.4191180169582367 0.753997802734375 0.40989506244659424 0.41334518790245056 0.08866236358880997 0.08863068372011185
0.419066846370697 0.7541002035140991 0.4098237156867981 0.4132317006587982 0.08867740631103516 0.08864769339561462
0.41901668906211853 0.7542005777359009 0.40975454449653625 0.41312167048454285 0.088691845536232 0.08866401761770248
0.41896751523017883 0.7542989253997803 0.40968745946884155 0.4130149781703949 0.08870571106672287 0.08867969363927841
0.41891932487487793 0.7543953061103821 0.4096223711967468 0.4129115343093872 0.08871901780366898 0.0886947438120842
0.41887208819389343 0.7544897794723511 0.4095592498779297 0.4128112196922302 0.0887317955493927 0.08870919048786163
0.41882580518722534 0.754582405090332 0.40949803590774536 0.4127139449119568 0.08874405920505524 0.08872305601835251
0.41878044605255127 0.754673182964325 0.4094386696815491 0.41261962056159973 0.08875583112239838 0.08873637020587921
0.41873598098754883 0.7547621130943298 0.40938109159469604 0.4125281572341919 0.08876713365316391 0.08874914795160294
0.418692409992218 0.7548492550849915 0.4093252420425415 0.4124394655227661 0.08877798169851303 0.08876141905784607
0.41864970326423645 0.7549346685409546 0.40927109122276306 0.4123534858226776 0.08878839761018753 0.0887731984257698
0.41860783100128174 0.755018413066864 0.40921854972839355 0.41227012872695923 0.0887983962893486 0.08878450840711594
0.4185667932033539 0.7551004886627197 0.4091675877571106 0.4121893048286438 0.08880800008773804 0.08879536390304565
0.4185265898704529 0.7551808953285217 0.4091181755065918 0.41211092472076416 0.08881721645593643 0.08880578726530075
0.41848719120025635 0.7552597522735596 0.4090702533721924 0.41203492879867554 0.08882606774568558 0.08881579339504242
0.4184485673904419 0.7553369998931885 0.4090237617492676 0.41196125745773315 0.08883456140756607 0.08882539719343185
0.4184107184410095 0.755412757396698 0.408978670835495 0.41188982129096985 0.0888427123427391 0.08883461356163025
0.41837361454963684 0.7554869651794434 0.40893495082855225 0.41182056069374084 0.08885054290294647 0.0888434648513794
0.41833725571632385 0.7555597424507141 0.40889254212379456 0.41175341606140137 0.08885806053876877 0.08885195851325989
0.41830161213874817 0.7556310296058655 0.40885141491889954 0.41168829798698425 0.08886527270078659 0.08886011689901352
0.4182666838169098 0.755700945854187 0.4088115096092224 0.4116251766681671 0.08887220174074173 0.08886794745922089
0.4182324707508087 0.7557694315910339 0.4087727963924408 0.4115639626979828 0.08887884765863419 0.08887546509504318
0.41819891333580017 0.7558366060256958 0.4087352454662323 0.4115046262741089 0.08888523280620575 0.088882677257061
0.41816604137420654 0.7559024095535278 0.40869882702827454 0.41144710779190063 0.08889135718345642 0.08888960629701614
0.41813382506370544 0.7559669017791748 0.4086635112762451 0.41139134764671326 0.08889724314212799 0.0888962596654892
0.4181022644042969 0.7560301423072815 0.40862926840782166 0.411337286233902 0.08890289068222046 0.08890264481306076
0.41807132959365845 0.7560921311378479 0.4085960388183594 0.411284863948822 0.08890831470489502 0.08890877664089203
0.41804102063179016 0.756152868270874 0.4085638225078583 0.411234050989151 0.08891351521015167 0.0889146625995636
0.41801130771636963 0.7562124133110046 0.4085325598716736 0.41118478775024414 0.08891851454973221 0.08892031013965607
0.41798219084739685 0.7562707662582397 0.4085022211074829 0.41113701462745667 0.08892331272363663 0.08892573416233063
0.41795364022254944 0.7563279867172241 0.40847280621528625 0.4110907018184662 0.08892791718244553 0.08893094211816788
0.4179256856441498 0.7563840746879578 0.40844428539276123 0.4110458195209503 0.0889323353767395 0.08893594145774841
